id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
f19198dc-1f9c-4c15-99a2-c6f9026ca5c2,Maitê Santos,1945-05-11,737.537.200-70,36010299,Duarte de Vieira,AC,Brasil,M,+55 (084) 8275 4468,73753720070@exemplo.com.br,2024-10-25
88bb7709-a83c-4b88-81f2-72f92d7c97fd,Dr. Leonardo Guerra,1944-02-22,344.440.319-39,51225-860,Garcia,CE,Brasil,M,(041) 7022 7017,34444031939@exemplo.com.br,2025-02-01
4e3871ab-5074-457d-a878-afa2e01490a8,Leonardo Rezende,1983-02-18,200.274.166-93,43281943,Teixeira,CE,Brasil,M,61 5158 9948,20027416693@exemplo.com.br,2023-12-31
4ad770a0-0410-4f6d-b6af-f100d9e51611,Bryan Ribeiro,1990-12-16,215.302.032-67,47736-808,da Cruz das Flores,MT,Brasil,M,+55 (041) 8841 6656,21530203267@exemplo.com.br,2025-02-25
f060eb08-d5a9-4627-9149-6d35211571f5,Luan Freitas,1975-01-18,924.803.462-62,06771844,da Paz,AL,Brasil,M,+55 (051) 9830 1082,92480346262@exemplo.com.br,2024-07-03
d419b0ec-c8e1-4676-afa0-36be96cc808b,Sara Ramos,1935-06-28,316.308.834-44,18652423,Moura de Caldeira,AC,Brasil,F,(084) 5679-5395,31630883444@exemplo.com.br,2025-01-12
a22e03fd-7922-42a4-80b4-77dc7861b956,Maysa Dias,1938-01-10,206.094.807-80,23123918,Moura das Flores,TO,Brasil,M,(051) 6391 9224,20609480780@exemplo.com.br,2024-11-24
de5f88f1-2c31-45f4-8de5-772a0801166e,Thiago Oliveira,1964-09-28,979.886.174-59,48577897,Montenegro,SE,Brasil,M,+55 84 7367-3677,97988617459@exemplo.com.br,2024-02-12
bef3f0b0-2a5b-4eed-bf94-a0a108267a0e,Nathan Moraes,1992-06-28,328.573.513-68,45366883,Novaes de Caldeira,MT,Brasil,F,(051) 1026 1256,32857351368@exemplo.com.br,2025-09-03
f5a0d41b-bc34-438d-882f-c2644f3e4c6e,Davi Lucas Moraes,1984-06-16,584.028.032-60,19384207,Rocha da Praia,ES,Brasil,M,0800 724 9404,58402803260@exemplo.com.br,2024-10-18
450a6f24-2733-4292-ac1d-9c25dbd4fcb6,Sra. Isabel Vasconcelos,1963-09-28,024.190.757-34,81305-390,Ferreira,PB,Brasil,M,+55 (061) 0278-7715,02419075734@exemplo.com.br,2024-08-10
2658a525-8f38-494f-8feb-6b646d8b691f,Isabella Moura,1937-02-22,272.563.491-65,11706-928,da Rosa,MS,Brasil,F,84 1340-6453,27256349165@exemplo.com.br,2025-07-01
2c8c8d4d-327a-4956-9706-b87f24b90909,Bento Novaes,1973-04-26,766.012.944-14,84030945,Cardoso de Marques,PI,Brasil,M,+55 21 4011 4063,76601294414@exemplo.com.br,2025-06-30
766310a3-4e6b-489b-a0d4-7e4f7827719f,Kevin Moreira,1959-11-04,882.453.073-59,72430-023,Abreu Grande,PE,Brasil,M,0900 932 0651,88245307359@exemplo.com.br,2023-12-30
3679647f-2f42-4e46-9455-cb12824ef580,Alexia Barbosa,1970-10-17,353.659.927-17,67709-508,Carvalho,AP,Brasil,M,61 1146-1036,35365992717@exemplo.com.br,2023-12-13
7d626136-91f5-42dd-95ef-be5aa87ded10,Luiz Otávio Abreu,1950-12-16,813.941.977-95,31259047,Alves,DF,Brasil,M,+55 11 5476-1140,81394197795@exemplo.com.br,2025-10-24
ba9cd145-32b4-41aa-8fc9-474adfd583e2,Jade Câmara,1942-01-21,209.282.530-00,42569159,Siqueira,SE,Brasil,M,84 2017-1959,20928253000@exemplo.com.br,2025-02-01
9dfab018-c208-4017-9529-6d87cacc0111,Otávio Ribeiro,1968-06-05,803.100.634-87,43643-373,da Mota de Pereira,PB,Brasil,M,84 7125-3081,80310063487@exemplo.com.br,2025-01-07
0c071f74-bfe6-4291-8845-169c2319589f,Bento Ferreira,1966-08-31,606.542.073-35,85621-317,Garcia,MA,Brasil,F,81 4882 9857,60654207335@exemplo.com.br,2024-11-15
912ff3ba-9f94-4116-8e6b-246bb0fb92dd,Valentina Marques,1958-05-25,945.116.036-74,52366-784,Pimenta do Campo,MA,Brasil,F,+55 (084) 1168-3292,94511603674@exemplo.com.br,2025-10-26
1788698c-744b-49ff-a37b-5aad5a1ec231,Sra. Caroline Porto,1970-09-16,880.941.660-45,66404-882,Vargas,SE,Brasil,M,0500-528-7853,88094166045@exemplo.com.br,2025-10-29
3593bc58-9809-4923-8973-9b3e14ab1a06,Calebe Brito,1957-08-11,849.721.798-42,91927181,da Conceição da Mata,RN,Brasil,M,+55 51 1748 6257,84972179842@exemplo.com.br,2024-03-30
15a011bf-ffdb-4176-96bb-109d698a51f4,Gustavo Freitas,1945-02-28,597.893.350-84,21103915,Costela de Viana,SP,Brasil,M,71 2927 7115,59789335084@exemplo.com.br,2024-07-06
f00db0cf-15ea-4243-ac50-0dbcc4a0618b,Maria Julia Mendes,1978-05-23,865.836.119-95,71132933,Cavalcante,AC,Brasil,M,+55 51 3499 9602,86583611995@exemplo.com.br,2025-08-20
547ea858-d27e-4e4a-b2b3-422139eb090f,Vitor Gabriel Lima,1942-11-12,679.342.571-15,90914241,da Mota,BA,Brasil,M,+55 61 8834 1087,67934257115@exemplo.com.br,2024-08-05
a5c93f2d-51c2-45a3-8960-06c02c3d78d6,Gustavo Machado,2005-04-12,501.888.124-46,47559-220,Vasconcelos,TO,Brasil,M,(081) 7226-3521,50188812446@exemplo.com.br,2024-09-21
3b6e9463-3835-4eed-9cfe-2339b6058173,Jade Rezende,1940-09-17,027.958.879-71,06868-647,Mendes do Norte,SC,Brasil,F,11 7729-0320,02795887971@exemplo.com.br,2024-07-09
7eaa3006-37ea-4d08-ba03-58109793e785,Sr. Josué Porto,2005-03-16,750.961.265-88,87964789,Cunha de Minas,PB,Brasil,M,81 3489-6688,75096126588@exemplo.com.br,2025-07-21
4f20324e-102e-48bd-b2e3-3aaf930e97f7,Larissa Costa,1936-02-23,855.325.124-58,20409-193,Alves,RJ,Brasil,F,+55 (084) 8995 9953,85532512458@exemplo.com.br,2025-08-23
e02e53ff-fda8-497a-8e0b-480a78038c8f,Gustavo Rezende,1953-09-08,914.860.644-07,95297-122,Fogaça de Abreu,RO,Brasil,F,+55 (021) 5883-5440,91486064407@exemplo.com.br,2024-07-12
b8a85029-1511-4512-993d-27435996f60b,Cauã da Luz,1965-05-11,048.745.015-51,32942-402,Alves de Lopes,DF,Brasil,F,+55 31 7077-6818,04874501551@exemplo.com.br,2024-02-12
514f91b7-a980-4e04-a5a6-0efdd5b575ee,Sr. Caleb Sales,1986-11-29,030.482.320-74,81098-516,da Costa das Pedras,PA,Brasil,F,+55 51 5821 4083,03048232074@exemplo.com.br,2024-08-07
999bd6d0-3673-460d-b998-c16d65505ebb,Sra. Bella Pinto,1988-05-19,984.889.724-59,80787-606,Moraes Verde,PA,Brasil,M,61 3114 3532,98488972459@exemplo.com.br,2024-07-27
cd46f301-2c28-4bf5-a85c-2c8ec35ee0c6,Dra. Bárbara Guerra,1946-11-30,885.752.923-19,21151-384,Oliveira,PA,Brasil,F,+55 31 4056-6082,88575292319@exemplo.com.br,2025-05-01
f9425f6f-822b-4861-96c0-f556392f2e30,Rafael Guerra,1935-02-11,002.316.590-42,74763444,Albuquerque,MG,Brasil,M,84 1508-2490,00231659042@exemplo.com.br,2024-06-23
fa1d6ef3-159c-450a-b7a8-2451baafa5f4,Maria Eduarda Silva,1987-05-02,313.004.406-50,28573-663,Pereira,RN,Brasil,M,+55 71 7696-2172,31300440650@exemplo.com.br,2025-05-26
2e58bae2-6028-420c-ba7c-a3bf938671c4,Jade Montenegro,1967-09-11,458.896.314-21,59464085,Brito da Prata,BA,Brasil,F,+55 21 2606 4082,45889631421@exemplo.com.br,2025-02-27
0dec2f01-c4f3-4635-8951-5ff536ab2606,Kaique Melo,1998-12-09,073.662.936-17,50144107,Santos,PR,Brasil,M,+55 21 6132 9994,07366293617@exemplo.com.br,2024-05-18
9b557b48-c127-4042-b626-f6dbb81d511b,Vitor Pastor,1943-09-08,714.804.787-54,53944902,Nogueira,SC,Brasil,F,+55 (051) 7962-4129,71480478754@exemplo.com.br,2025-02-25
c5e0d5be-b826-4c4a-96cc-56c5bbedd5cd,Letícia Nogueira,1954-12-02,395.214.639-38,83355348,Sá,SP,Brasil,F,(061) 9978 6929,39521463938@exemplo.com.br,2023-12-08
e26a0d31-b73b-4c56-b46c-82f6ddee18e1,Paulo Moraes,1970-07-12,466.885.635-90,50828-682,Barbosa das Pedras,PB,Brasil,M,31 6883-5676,46688563590@exemplo.com.br,2024-07-01
7e39de27-ad7b-4638-b2cb-ab3d814eb62d,Joaquim Santos,1971-02-27,155.725.157-25,23677-813,Barbosa,GO,Brasil,M,+55 (084) 9944 6346,15572515725@exemplo.com.br,2025-06-15
fc2e44f6-d58c-443c-b0df-10d60bd62286,Allana Novaes,1949-05-01,357.771.838-29,83872-584,da Costa,AL,Brasil,M,(051) 8433 5743,35777183829@exemplo.com.br,2024-06-05
485768df-55d3-4bfe-a360-0acbbddd7eeb,Enzo Gabriel Gomes,1967-12-27,437.694.695-88,63327536,Moraes de Martins,PA,Brasil,M,0500 833 5055,43769469588@exemplo.com.br,2025-05-11
59e72d6e-1f27-4ecb-9b4b-09f3c69f250f,Hellena Souza,1936-01-27,806.182.779-95,02192363,da Luz,AL,Brasil,M,(031) 9598 5956,80618277995@exemplo.com.br,2024-04-19
fe424048-29d9-40d9-bb5f-bc9bfb7aa407,Juan Viana,2004-10-09,251.502.982-69,80320155,Camargo,GO,Brasil,M,+55 11 1186-4496,25150298269@exemplo.com.br,2023-12-19
5aacc5af-5952-433c-af3a-178c5a775fdd,Natália Jesus,2006-07-30,516.588.826-01,32461-223,da Costa de Pereira,AC,Brasil,M,+55 71 9741-4703,51658882601@exemplo.com.br,2025-09-27
40927130-a9c4-48ce-ae56-2a2c778d56a4,Kevin Santos,1950-10-13,490.390.166-92,58101-419,Mendes Alegre,MS,Brasil,F,(071) 0108-1531,49039016692@exemplo.com.br,2025-08-22
2bb6fe32-0b9c-48cc-9aa7-b7b48c65aa94,Ravy Castro,1979-11-04,417.319.226-57,59833702,Fernandes,SE,Brasil,F,(061) 9865 9343,41731922657@exemplo.com.br,2025-10-18
862d37e6-2887-4f7d-b3ad-f73655596fda,Dr. Eduardo Cavalcante,1961-02-03,363.532.430-57,34492-303,Aparecida das Pedras,MS,Brasil,M,(041) 6436 8711,36353243057@exemplo.com.br,2023-11-26
3832e123-0368-431d-a146-96b9227d16f0,Dr. Oliver da Luz,1982-01-08,862.637.597-29,41774614,Viana do Norte,BA,Brasil,F,+55 81 3620-2670,86263759729@exemplo.com.br,2024-12-10
bfe1faf5-0823-4794-90d4-0be07b693658,Eloá Pires,1975-09-27,819.565.530-73,50766-052,Abreu,AC,Brasil,M,(051) 8907-1536,81956553073@exemplo.com.br,2024-09-30
3b4cdcb1-f3d1-4f84-9d2a-f4a5f286288c,Srta. Maria Luísa da Paz,1949-11-10,244.299.207-08,17657328,Dias,AC,Brasil,F,11 9660 6117,24429920708@exemplo.com.br,2024-04-24
5911e367-6d24-4e6b-8594-426fb4006c48,Anthony Azevedo,1996-07-30,939.158.712-15,39567-071,da Luz do Campo,AM,Brasil,M,51 0548 3489,93915871215@exemplo.com.br,2024-08-19
fbab9b93-d7e9-487a-a711-aede9ecc52f2,Laura Pereira,2002-07-07,458.095.220-13,37096-108,Silva,AP,Brasil,F,+55 71 7591 0509,45809522013@exemplo.com.br,2025-09-26
e5a53592-4be8-442e-b128-9d24ba8ed925,Ana Moraes,1971-05-07,785.262.967-12,56485-372,Fogaça de Goiás,PE,Brasil,M,+55 71 8164 0917,78526296712@exemplo.com.br,2025-08-18
e20d1d32-19b6-4013-a513-d7e583a50d02,Luan Nogueira,1952-07-27,362.823.972-89,15357-586,Montenegro,RN,Brasil,M,+55 41 2936 1930,36282397289@exemplo.com.br,2025-08-28
ea43e8aa-ddca-4851-9778-b8a30f1693be,Marina Cavalcante,1945-07-22,022.206.445-55,38807-021,Fonseca,RJ,Brasil,M,0300-751-5665,02220644555@exemplo.com.br,2025-10-31
6507e00f-0423-44c9-a1c8-a4c25672b2ea,Natália Correia,1951-03-09,775.669.029-61,87941-478,Melo das Pedras,DF,Brasil,F,31 9660-3795,77566902961@exemplo.com.br,2025-02-21
790c16ce-a1d5-4163-ac37-c472e0aa5a13,Lívia Cirino,1971-07-22,942.982.672-91,66155422,Rios de Macedo,PA,Brasil,M,84 5142-7061,94298267291@exemplo.com.br,2025-02-24
bec1fc92-83c4-4d55-bfec-7ebfae99c7ee,Caroline Azevedo,1948-03-05,841.080.083-46,21720-263,da Paz de Lopes,RO,Brasil,F,(071) 7933-2840,84108008346@exemplo.com.br,2024-07-09
0a820870-9e0f-4877-bf3f-2acd436e11b2,Thomas Siqueira,1944-09-14,608.580.774-91,58998-962,Mendonça,DF,Brasil,M,(084) 0124-5157,60858077491@exemplo.com.br,2024-02-29
4df2ec59-7101-4a7f-b319-66c7926cddc7,Sr. Paulo Camargo,1956-01-13,227.526.547-67,02492109,Cavalcanti da Prata,MA,Brasil,M,51 4777 4399,22752654767@exemplo.com.br,2025-01-04
e287ede9-22f5-4386-9000-4785417684e8,Josué Gonçalves,2001-01-12,642.791.557-68,19534919,da Mota,MT,Brasil,M,+55 61 2124 1922,64279155768@exemplo.com.br,2024-11-29
2a753340-a39c-4e91-8633-abf38bd547b1,Dra. Heloísa Pereira,1943-06-21,369.367.614-09,01599371,Nascimento de Silva,RJ,Brasil,M,+55 (071) 2498-9033,36936761409@exemplo.com.br,2025-05-16
9571ddcd-6d71-4470-a2c4-a80d87d88a2c,Gael Henrique Gomes,1945-11-06,865.322.234-24,56249512,Pinto,AP,Brasil,F,(011) 2564 4139,86532223424@exemplo.com.br,2024-11-17
51f48a40-c9e0-4b42-adf3-ca5e3dbfbbe7,Ana Laura Albuquerque,1945-01-04,620.497.166-67,92093641,Machado,GO,Brasil,M,(071) 4324 3282,62049716667@exemplo.com.br,2024-07-10
90400e68-c469-4a1f-9f64-5bd88f533a8e,Carolina Almeida,1950-06-27,016.254.044-73,28764-420,Viana,PR,Brasil,M,0800-104-1143,01625404473@exemplo.com.br,2024-01-26
ab9509ce-3bf8-4976-a1e6-16bc3ff6e4d0,Sra. Evelyn Fogaça,1938-11-21,675.909.722-78,36227564,Vasconcelos de Azevedo,SC,Brasil,M,+55 41 2794-1243,67590972278@exemplo.com.br,2024-11-15
1cfe78c8-e9af-4212-862c-21db2cac5292,Dr. Thales Caldeira,1994-03-27,996.178.464-52,79538696,Pimenta,TO,Brasil,F,(061) 4602 0182,99617846452@exemplo.com.br,2025-09-05
9d77cde1-b147-4a10-9140-97b9fbfa7de8,Carolina Souza,1956-03-31,360.862.044-81,48701708,Fernandes,PI,Brasil,M,0500-068-7699,36086204481@exemplo.com.br,2024-10-31
a5e32cd4-c416-4605-86bc-383881f1dedf,Luana Rezende,2007-08-29,649.262.829-53,30907496,Porto,AC,Brasil,F,+55 (051) 9006 5260,64926282953@exemplo.com.br,2025-03-06
84231904-1a3a-46ba-9e15-42b71399cf95,Juliana Ramos,1974-11-10,349.374.890-37,21287-899,Gomes Verde,MS,Brasil,M,41 1173-9171,34937489037@exemplo.com.br,2025-04-01
0efeb16e-fdaa-44f0-afc3-061a18654f2f,Marcelo Barbosa,1961-03-19,203.229.479-22,14080-907,Sampaio do Amparo,BA,Brasil,F,+55 71 4395 3259,20322947922@exemplo.com.br,2024-08-15
2d6bd42a-053a-4c95-9ed4-4542ed0858f9,Sofia da Cruz,2005-05-07,536.929.090-58,16871309,Ribeiro,PI,Brasil,M,+55 (084) 1507-3777,53692909058@exemplo.com.br,2024-06-12
1c053c7b-bd0d-4c3b-a058-e5cbe2937750,Otto da Conceição,1963-12-10,081.805.823-69,95852-317,Farias,MS,Brasil,M,+55 (084) 1419-0419,08180582369@exemplo.com.br,2024-09-25
b55bf9b0-966a-41b2-ae16-27cbf8fa14bd,Clara Pacheco,2003-06-14,987.945.490-89,97590463,Freitas das Pedras,AL,Brasil,M,+55 51 6618 9453,98794549089@exemplo.com.br,2024-12-12
fbae044b-7eae-4cc5-975e-518b2f5f3b0b,Heloísa Mendes,1956-09-14,268.274.599-65,11596453,Marques,PA,Brasil,F,+55 21 5973-5847,26827459965@exemplo.com.br,2024-05-12
bad3dd99-cf57-41f9-9be7-c944a0b002a8,Luiz Felipe Fogaça,1937-11-04,334.061.517-26,31554479,Cassiano Paulista,SE,Brasil,M,61 6450 5984,33406151726@exemplo.com.br,2025-02-10
a2423480-4c82-4306-bf81-d693f5c365be,Dr. Gustavo Gonçalves,1976-06-07,151.615.071-56,02017540,Moreira de Pinto,MG,Brasil,M,(031) 7650-5746,15161507156@exemplo.com.br,2024-11-21
0d714718-ef38-4e66-a781-5152f194aaef,Paulo Caldeira,1991-08-28,713.745.783-00,82887-398,da Luz Verde,MT,Brasil,F,+55 (041) 1533-6205,71374578300@exemplo.com.br,2023-12-16
75dc6b4a-70b6-4878-aa4a-58152ddfb7ae,Dra. Ana Vitória Rios,1968-05-24,435.751.700-75,11785-257,Souza,BA,Brasil,F,0800 111 6552,43575170075@exemplo.com.br,2025-08-05
44e66a0c-6359-40e6-bb8b-626b495b189f,Vinícius Cavalcanti,2000-01-29,677.312.915-77,06376784,Santos,SE,Brasil,M,+55 81 0884-8795,67731291577@exemplo.com.br,2025-04-24
31e9f962-0ae8-47a3-82fa-4dd0fc2a41b3,Esther Montenegro,1995-10-12,823.880.913-03,61615976,Araújo,CE,Brasil,M,51 9110 1072,82388091303@exemplo.com.br,2025-09-28
a505fd55-2d9c-4e47-b140-96d075626048,Yasmin Caldeira,1934-12-31,451.332.530-13,69878199,Mendes de Leão,PE,Brasil,M,+55 (084) 9644 1599,45133253013@exemplo.com.br,2025-06-28
e2b24515-988c-4a52-9d57-781efef2561e,Kevin Borges,1996-03-22,041.446.795-65,53444-665,Costa de Vasconcelos,CE,Brasil,M,84 2660-5151,04144679565@exemplo.com.br,2025-10-10
6a2b711f-fa8f-4445-b006-477215a2355f,Pedro Henrique Cavalcanti,1942-01-03,423.765.373-07,02967084,Monteiro de Macedo,PE,Brasil,M,+55 11 1185-0460,42376537307@exemplo.com.br,2023-12-11
f73c1cc3-0af0-457a-986a-a993255f2d2c,Sabrina Gonçalves,1935-08-13,000.604.615-22,50680-221,Aparecida da Praia,PR,Brasil,M,61 0705-0767,00060461522@exemplo.com.br,2025-01-03
39e28034-9093-4831-9dbc-0fc3b3e8f754,José Garcia,1988-08-20,650.331.967-51,22291-204,Lopes,RJ,Brasil,M,0300 639 5573,65033196751@exemplo.com.br,2025-03-21
336f3a07-12d2-42fe-85eb-34ec5c0debef,Ana Júlia Azevedo,1965-10-17,370.540.641-86,67929-722,Barros,PR,Brasil,M,+55 84 0744 2846,37054064186@exemplo.com.br,2023-11-28
427c6c63-1ad2-4512-be9c-756e10195c1f,Ana Liz Caldeira,1946-09-29,678.082.704-98,51208874,Duarte de Costela,SC,Brasil,F,81 5045-1522,67808270498@exemplo.com.br,2024-04-21
07b26a63-8c28-4d53-9af5-d812ce24453d,Julia Brito,1951-02-19,459.428.385-48,42079-950,Pinto da Serra,PA,Brasil,F,+55 81 5847-6407,45942838548@exemplo.com.br,2024-12-10
dd9f1814-5d5c-4487-8330-c4c70ec22275,Joana Ferreira,1989-08-16,561.537.770-06,94372-280,Jesus do Norte,AP,Brasil,M,+55 51 2894 7106,56153777006@exemplo.com.br,2023-12-15
a685232b-9ec5-4ca6-8d6d-e67079430674,Augusto Lima,1985-12-29,277.917.659-10,31566-129,Duarte,AC,Brasil,F,+55 (041) 5297 0988,27791765910@exemplo.com.br,2025-09-21
15440360-12ad-4961-ad1e-1632de13e172,Stephany Cunha,1983-06-05,622.387.500-96,07651663,Costa,PI,Brasil,F,+55 11 1837-8978,62238750096@exemplo.com.br,2024-03-18
ecdc0f7b-37d9-43a5-9774-e013d6e7aefe,Diego Mendes,2006-11-04,193.790.593-62,17573178,Ramos Grande,SE,Brasil,M,+55 81 9937-2829,19379059362@exemplo.com.br,2024-03-11
c750bd23-856c-45f2-9a6f-be4d09984d8c,Heloísa Mendes,1939-01-26,493.846.357-07,47724-039,Silva,DF,Brasil,M,+55 (071) 9921-2954,49384635707@exemplo.com.br,2024-05-17
5350b1ce-cc1d-42ff-9a23-066fd95287c0,Sra. Natália Sousa,1990-06-24,327.175.812-19,47003-054,Pereira,AM,Brasil,F,+55 (051) 6995-4828,32717581219@exemplo.com.br,2024-07-17
7fa01e18-97b3-45d6-aa91-2c514a9c7263,Maria Flor Nogueira,1976-01-29,512.529.975-69,30604380,Moreira,RS,Brasil,F,+55 11 1865-7116,51252997569@exemplo.com.br,2025-02-06
0291296d-1a90-475b-bd68-5143f8b9b66c,Sr. Josué Guerra,1982-08-15,026.037.808-72,70711-742,da Luz Paulista,PE,Brasil,F,81 4500-2035,02603780872@exemplo.com.br,2025-04-14
bc8dbfab-0f77-4f01-adc0-b02c5333b34f,Luna Vasconcelos,2000-08-14,451.802.753-43,29432620,Camargo de Araújo,ES,Brasil,M,+55 (071) 4764-6681,45180275343@exemplo.com.br,2025-08-20
161b2dfe-6eac-49d9-b178-e02ef1fc3291,Maria Laura Sá,1982-08-27,606.214.311-07,90458773,Sousa,ES,Brasil,M,+55 (061) 4051-8281,60621431107@exemplo.com.br,2024-02-08
9ce242c2-9c0f-4f78-8a69-77553e040b27,Alexia Machado,1944-04-21,704.012.581-19,14081-543,Mendes,PR,Brasil,F,(084) 7403-2508,70401258119@exemplo.com.br,2024-07-23
883583a9-79fb-4074-a945-7834e95c32ae,Dra. Maria Luísa Pacheco,1999-10-21,418.834.779-10,45496-734,Nunes,GO,Brasil,M,+55 (081) 9242-2261,41883477910@exemplo.com.br,2025-03-06
1734d92e-f1c0-4dac-82bb-e8b1a8b8a5c0,Caleb Pastor,1978-10-06,738.177.866-36,50547-048,Costa,SC,Brasil,M,+55 (011) 0386-5119,73817786636@exemplo.com.br,2025-03-27
425cea86-652a-4588-a45d-c1f77bc0c618,Josué Mendonça,1947-01-13,363.773.209-39,22470214,Duarte de Rocha,PR,Brasil,M,+55 61 7405-0557,36377320939@exemplo.com.br,2025-09-22
a3c417e2-f6be-4d39-97c9-e662e2e64943,Helena Abreu,1935-10-20,435.605.625-79,65440-469,Albuquerque Paulista,RJ,Brasil,F,+55 51 8789 1560,43560562579@exemplo.com.br,2025-08-27
2d4bbad4-6999-47c3-a219-8e96673585d4,Diego Pereira,1963-10-25,774.363.003-79,31414827,Cardoso,PB,Brasil,M,+55 (031) 1554-7822,77436300379@exemplo.com.br,2025-03-06
c37535d4-0724-469c-8c37-c5a5662d0789,Luiz Fernando da Paz,1989-03-28,547.742.951-73,59341613,Castro,AL,Brasil,M,+55 (071) 9058 4294,54774295173@exemplo.com.br,2025-03-05
525345fe-320f-47c6-8908-82fd813633a9,Sra. Bruna Rocha,1976-02-05,732.019.238-64,38656-973,Aparecida,AL,Brasil,F,0500-738-7427,73201923864@exemplo.com.br,2024-01-28
187022f5-de02-4c27-9f9f-0b8327c30c69,Davi Lucca Silva,1968-06-15,405.283.087-52,96885075,Freitas,MT,Brasil,M,+55 81 4216 8972,40528308752@exemplo.com.br,2025-09-26
73e81e48-a724-4523-a002-08f1f2c93aa1,Luiz Otávio Costa,2001-06-12,753.964.877-89,70894045,Santos,RR,Brasil,F,(081) 5598 2890,75396487789@exemplo.com.br,2025-01-26
59bb84f6-c7bf-4dba-94e8-583775271a52,Dra. Maria Vitória Barros,1954-08-21,024.278.639-04,46201522,da Cunha,SE,Brasil,M,84 3283-0323,02427863904@exemplo.com.br,2023-12-21
77b56961-0f67-4175-9868-2516cd391067,Dr. Kevin Mendonça,1958-06-04,679.192.980-39,43120857,Casa Grande de da Costa,GO,Brasil,M,+55 11 9556-0612,67919298039@exemplo.com.br,2025-10-17
20e50ea6-ee68-45c9-baae-da32bde45be6,Vicente Pacheco,1941-08-28,425.638.517-37,00188548,Barros,PI,Brasil,F,+55 31 2080 4944,42563851737@exemplo.com.br,2024-04-30
43650866-7987-42a7-b48f-be1fe272915f,Murilo Costa,1982-09-23,307.934.538-00,83218-932,Nascimento Alegre,CE,Brasil,F,(031) 8252-0154,30793453800@exemplo.com.br,2024-04-19
25426790-5d9d-4c3a-b9b8-38599b2cbae3,Dr. Bryan Peixoto,1999-11-27,032.360.083-10,15490-236,Fogaça,CE,Brasil,F,84 2820 7232,03236008310@exemplo.com.br,2024-03-05
53f7e6d6-8a9d-4ba6-9951-163eb3474f8c,Bianca Silva,1946-04-19,707.110.975-54,62872-246,Caldeira,RS,Brasil,F,+55 (011) 2336-1074,70711097554@exemplo.com.br,2025-02-15
85eb00fd-cae8-4581-bad0-f9488e856f13,Valentim Cavalcante,1941-06-01,506.683.260-83,19384-525,Pinto,MS,Brasil,M,31 0276 4586,50668326083@exemplo.com.br,2025-05-02
cc8e46f4-b714-40fa-9354-381be858d852,Nina da Mata,1996-07-31,442.034.264-62,82431-967,Pinto de Goiás,ES,Brasil,M,71 4704 1442,44203426462@exemplo.com.br,2025-03-04
ea22caa6-6a62-49f2-b1a3-0f7197c56ce4,Natália Silva,1954-05-10,519.554.684-09,14671350,Novaes,SE,Brasil,M,11 3547 7229,51955468409@exemplo.com.br,2025-04-16
4b3acaea-9e66-4d89-ab1b-81bbfea03829,Samuel Ramos,1977-01-18,121.062.869-56,77706-120,Novais,BA,Brasil,F,+55 21 3653-9036,12106286956@exemplo.com.br,2025-01-12
bfecf7db-3845-48be-ac15-7714fb2321be,Cauã Machado,1974-07-06,489.127.431-64,93065833,da Rosa de Lopes,SE,Brasil,M,+55 51 8760 7693,48912743164@exemplo.com.br,2023-11-20
78dc8c75-29b6-4831-beac-512b748c8b2a,Lunna Novaes,1985-10-10,278.271.997-54,96020-372,Câmara da Serra,PI,Brasil,M,(084) 0784-7732,27827199754@exemplo.com.br,2025-07-04
51805c52-30b9-4391-b229-2eb1f86faea9,Rafaela Alves,1961-12-17,480.068.742-23,92018004,Costa,ES,Brasil,M,(051) 9771 3551,48006874223@exemplo.com.br,2023-12-06
191ad56a-243c-47a3-bb1d-475225e404b0,Danilo Brito,1951-11-05,969.402.103-51,01741467,da Rocha do Amparo,RS,Brasil,M,+55 (081) 5018 1310,96940210351@exemplo.com.br,2024-06-12
842bb6c5-74b0-4228-af7a-293893863f37,Luna Castro,1936-10-20,196.655.546-28,37851-837,Sampaio,SP,Brasil,F,+55 21 8755 0391,19665554628@exemplo.com.br,2025-10-26
a9357c7e-19c0-4d32-a8ed-fa812631494d,Lunna Pimenta,1955-09-16,732.051.917-56,02805760,Costela,GO,Brasil,F,84 6898 5542,73205191756@exemplo.com.br,2024-05-03
c0c19ee2-a620-4bf2-9146-5ccc4d04fff1,Juliana Ferreira,1982-04-30,710.825.498-88,77781351,das Neves,PA,Brasil,F,0900-306-7805,71082549888@exemplo.com.br,2025-05-01
c0788985-39e9-4159-9bbb-2819264496a9,Otávio Ribeiro,1972-10-21,937.682.435-38,81582-594,Cardoso,SP,Brasil,M,(061) 9103-4823,93768243538@exemplo.com.br,2025-05-03
3d966780-01fd-4e9c-bc14-05155a0b8a1e,Sr. Luigi Abreu,1957-04-08,986.469.183-60,53365148,Aragão,PB,Brasil,F,(041) 3079-2084,98646918360@exemplo.com.br,2023-11-13
f990aa82-2b29-4c93-9f00-b750f28024ba,Otávio Cavalcante,1957-01-09,292.966.793-19,60612-567,Rezende,RJ,Brasil,F,21 3878 7396,29296679319@exemplo.com.br,2024-02-20
